Timestamp,Temperature,Humidity,Occupancy
2024-07-13 02:06:17.164258,27.74948645677421,57.94355954171323,0
2024-07-13 02:07:17.167435,29.448543130589304,51.4709750610439,0
2024-07-13 02:08:17.170268,23.841719589938975,43.08644380177367,0
2024-07-13 02:09:17.174110,27.26685512754134,30.828084096772233,1
2024-07-13 02:10:17.177084,26.56620843425228,56.083193538050864,0
2024-07-13 02:11:17.181083,27.525731191922404,30.732080682578673,1
2024-07-13 02:12:17.184913,28.768959447861683,39.0289635209903,1
2024-07-13 02:13:17.188306,29.61053749536275,42.817443024836194,0
2024-07-13 02:14:17.192965,26.476350671470914,51.99087399474808,1
2024-07-13 02:15:17.195674,22.912924842164344,47.09945290877694,1
2024-07-13 02:16:17.198541,24.433775656071727,37.27525917396818,1
2024-07-13 02:17:17.202275,24.515998896764543,56.485325162398325,1
2024-07-13 02:18:17.205426,27.557295319058877,58.70140515821099,1
2024-07-13 03:18:59.007281,26.727938664943252,35.16774570292402,0
2024-07-13 23:02:35.860956,23.61139955871492,39.415159130317676,1
2024-07-13 23:03:35.870544,24.436879580601392,57.04703773516968,0
2024-07-13 23:04:35.876312,22.68415497871696,38.963812289556415,1
2024-07-13 23:05:35.878791,23.41068014612851,30.868679695357446,0
2024-07-13 23:06:35.881921,27.288999866996452,46.311220366262944,0
2024-07-13 23:07:35.887541,22.01574182037747,50.305884282157876,1
2024-07-13 23:08:35.890487,29.717450040192976,56.84708140912822,1
2024-07-13 23:09:35.893927,21.40314242812405,37.82939876176922,1
2024-07-13 23:13:13.917380,23.06461829685021,53.2292720935457,0
2024-07-13 23:14:14.006504,29.795412150629705,43.51142011232028,1
2024-07-13 23:43:55.254373,25.887621794642776,50.00237893535383,0,45.78217120086162
2024-07-13 23:44:55.261857,26.263615887386536,35.38208781548535,0,25.56057099223892
2024-07-13 23:45:55.265202,22.515500687876212,31.070868321770718,0,26.170683552624467
2024-07-13 23:46:55.275002,21.061750304818407,56.94293848681791,1,41.58548857282506
2024-07-14 00:10:27.401396,20.710675227559065,45.88470951341858,1,30.568796512915483
2024-07-14 00:11:27.408205,25.888123489252372,49.91079315444611,1,25.30797469128383
2024-07-14 00:12:27.412773,29.137853577743744,42.04625145933506,0,22.256420439153537
2024-07-14 00:13:27.414863,25.485135933010106,53.10735143010522,0,26.99190216702445
2024-07-14 00:14:27.419965,27.435138106656552,36.12669931947473,0,40.462967580039
2024-07-14 00:15:27.424451,20.357224799700823,56.1351358386206,1,18.338012745484637
2024-07-14 00:16:27.427896,26.05762919803675,32.153671637872534,0,27.949900502724965
2024-07-14 00:17:27.432791,20.409763838360718,43.42454987329642,1,10.084641003003032
2024-07-14 00:18:27.435724,26.367651041099926,45.89153662040099,0,20.778398918534894
2024-07-14 00:19:27.440632,21.944477769336473,45.31340032191001,0,16.15625930546809
2024-07-14 00:20:27.443665,27.28678772169863,38.964961502949166,0,20.573104089310164
2024-07-14 00:21:27.445960,23.141937869089567,51.55257231897936,1,28.265914068216716
2024-07-14 00:22:27.449608,21.111312073282296,30.49734898922386,1,22.565741825446146
2024-07-14 00:23:27.452676,25.621337439290325,42.82237511154259,1,27.686548505059537
2024-07-14 00:24:27.465672,25.320231729197307,34.8156528072728,0,42.70673415047832
2024-07-14 00:25:27.471472,29.51882899107363,37.54097132074217,1,26.945042421321656
2024-07-14 00:26:27.487810,26.388667301971953,45.923309121802106,0,22.25496067836163
2024-07-14 00:27:27.491055,29.90123238362558,41.38741200343833,1,43.558810171990835
2024-07-14 00:28:27.494746,23.89577160488945,44.731067454654806,1,40.456733349507424
2024-07-14 00:29:27.499388,27.16559743822679,49.2586722344296,1,18.600632954454113
2024-07-14 00:30:27.510992,25.220082728541243,40.262638907584076,0,18.048615341143627
2024-07-14 00:31:27.513999,29.27609332581288,49.497818085873575,1,28.011211236000698
2024-07-14 00:32:27.517884,26.690589902589725,55.8258463880194,0,26.506818101439112
2024-07-14 00:33:27.520415,22.187539769085905,49.88682358680289,1,33.44334908714533
2024-07-14 00:34:27.540745,23.820971015913585,47.56579453543567,0,41.72523208888275
2024-07-14 00:35:27.549331,22.820417475903398,36.010431098540096,0,27.477991082017272
2024-07-14 00:36:27.569885,29.67542106195634,42.91296510535227,0,44.03575748077452
2024-07-14 00:37:27.573623,25.460658449381278,55.36180148824514,0,10.970004187283365
2024-07-14 00:38:27.578931,24.997588017663702,38.642282258479106,0,40.8140469882153
2024-07-14 00:39:27.582645,26.409092112401428,44.61090668609217,0,44.44057164295642
2024-07-14 00:40:27.586086,29.896926224361223,33.96108137051861,0,45.41129702849527
2024-07-14 00:41:27.590104,26.33954813668602,56.68179059696608,0,10.52715505007535
2024-07-14 11:34:32.670533,28.7410571118003,34.36781733817942,1,40.847491949096906
2024-07-14 11:35:32.693293,26.734788239241343,43.90296374294013,1,10.376021523571648
2024-07-14 11:36:32.698322,29.458978706354827,47.275627946415625,1,13.249352800606907
2024-07-14 11:37:32.701647,28.27605016421728,53.898758393656074,1,12.948350223114208
2024-07-14 11:38:32.705245,27.267541801771557,33.509970466305774,0,47.31060667989138
2024-07-14 11:39:32.708339,29.658905103365626,41.85846929603741,0,38.95515535125737
2024-07-14 11:40:32.710663,21.134875715580336,44.221968575285274,1,27.16809843399741
2024-07-14 11:41:32.713976,27.149631092965514,31.148742579190788,0,37.057965058208566
2024-07-14 11:42:32.718494,29.762621802724965,34.58765834161979,0,16.89301321111962
2024-07-14 11:43:32.721785,29.125071305291662,41.84176311754946,1,15.553238982679085
2024-07-14 12:44:00.544125,29.45455807728009,39.46908909950185,1,42.243574224403766
